age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
32, 13, 40, Federal-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
31, 10, 52, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
31, 13, 50, Federal-gov, United-States, Male, White, Not-in-family, Protective-serv, >50K, Divorced
65, 15, 40, Self-emp-not-inc, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Divorced
30, 9, 60, Private, Ireland, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
21, 10, 10, Private, United-States, Female, White, Own-child, Prof-specialty, <=50K, Never-married
40, 14, 40, Federal-gov, Philippines, Male, Asian-Pac-Islander, Husband, Tech-support, >50K, Married-civ-spouse
26, 10, 40, State-gov, United-States, Female, White, Not-in-family, Craft-repair, <=50K, Never-married
18, 7, 8, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
34, 9, 50, Local-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
44, 10, 60, Self-emp-not-inc, United-States, Male, White, Own-child, Farming-fishing, <=50K, Never-married
30, 12, 40, Private, United-States, Female, White, Not-in-family, Tech-support, <=50K, Never-married
36, 13, 40, Self-emp-not-inc, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
31, 10, 50, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
22, 10, 20, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
23, 9, 40, Private, United-States, Male, Asian-Pac-Islander, Own-child, Sales, <=50K, Never-married
49, 14, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
39, 13, 35, Self-emp-not-inc, United-States, Male, White, Own-child, Craft-repair, <=50K, Separated
19, 10, 16, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
30, 12, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
25, 10, 40, Private, Cambodia, Female, Asian-Pac-Islander, Other-relative, Craft-repair, <=50K, Never-married
46, 9, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
37, 14, 45, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
41, 9, 40, Federal-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
40, 10, 20, Self-emp-not-inc, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
44, 9, 40, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
32, 9, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
58, 9, 20, Private, United-States, Male, Black, Husband, Handlers-cleaners, >50K, Married-civ-spouse
48, 9, 48, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
34, 13, 40, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
29, 11, 40, Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
46, 13, 50, Self-emp-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
36, 9, 40, Local-gov, United-States, Male, Asian-Pac-Islander, Not-in-family, Transport-moving, <=50K, Never-married
59, 13, 38, Local-gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
29, 8, 40, Private, Mexico, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
25, 9, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
27, 12, 35, Private, Philippines, Female, Asian-Pac-Islander, Not-in-family, Other-service, <=50K, Never-married
48, 9, 70, Private, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
51, 16, 70, Federal-gov, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
36, 9, 45, Private, United-States, Male, White, Not-in-family, Transport-moving, >50K, Divorced
42, 7, 50, Local-gov, Puerto-Rico, Male, White, Unmarried, Sales, >50K, Divorced
49, 13, 40, State-gov, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
33, 10, 20, Private, United-States, Male, White, Own-child, Tech-support, <=50K, Never-married
40, 13, 60, Private, United-States, Male, White, Not-in-family, Sales, >50K, Divorced
26, 13, 40, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
59, 9, 30, Private, Italy, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
30, 9, 40, Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
31, 12, 35, Local-gov, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
30, 13, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
27, 13, 40, Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
56, 12, 40, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
24, 9, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
47, 13, 50, Private, United-States, Female, White, Unmarried, Sales, <=50K, Divorced
51, 13, 35, Private, United-States, Male, Black, Not-in-family, Prof-specialty, <=50K, Never-married
34, 9, 45, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
47, 9, 9, Private, United-States, Male, Black, Unmarried, Other-service, <=50K, Divorced
47, 10, 44, Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
20, 10, 40, Private, Vietnam, Female, Asian-Pac-Islander, Unmarried, Adm-clerical, <=50K, Never-married
31, 7, 40, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
42, 11, 32, Private, United-States, Female, White, Unmarried, Other-service, <=50K, Divorced
52, 3, 40, Private, Mexico, Male, White, Other-relative, Craft-repair, <=50K, Married-spouse-absent
56, 9, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Widowed
53, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
26, 10, 50, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
81, 10, 20, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
57, 10, 48, Federal-gov, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Divorced
34, 9, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
24, 11, 40, Private, United-States, Female, Black, Unmarried, Tech-support, <=50K, Never-married
20, 9, 40, Private, United-States, Male, White, Unmarried, Other-service, <=50K, Never-married
68, 10, 40, Federal-gov, United-States, Female, Black, Other-relative, Adm-clerical, <=50K, Divorced
60, 9, 32, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Separated
37, 10, 40, Federal-gov, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
25, 4, 40, Private, United-States, Male, White, Unmarried, Handlers-cleaners, <=50K, Never-married
36, 9, 40, Federal-gov, United-States, Male, White, Husband, Adm-clerical, <=50K, Married-civ-spouse
45, 12, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
34, 10, 60, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
31, 13, 70, Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Separated
47, 13, 60, Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
60, 9, 42, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
75, 13, 24, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
43, 10, 40, Local-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
18, 9, 40, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
25, 13, 40, Private, Philippines, Female, Asian-Pac-Islander, Not-in-family, Tech-support, <=50K, Never-married
20, 9, 40, Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
32, 9, 50, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Never-married
57, 13, 20, Self-emp-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
43, 10, 60, Private, United-States, Male, White, Husband, Transport-moving, >50K, Married-civ-spouse
18, 9, 40, Self-emp-not-inc, United-States, Male, White, Other-relative, Farming-fishing, <=50K, Never-married
41, 13, 40, Local-gov, United-States, Female, Black, Unmarried, Prof-specialty, <=50K, Separated
48, 9, 40, Private, Dominican-Republic, Male, White, Other-relative, Machine-op-inspct, <=50K, Never-married
35, 9, 90, Private, United-States, Male, White, Husband, Transport-moving, >50K, Married-civ-spouse
41, 11, 40, State-gov, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
23, 9, 20, Private, United-States, Female, Black, Own-child, Craft-repair, <=50K, Never-married
32, 13, 45, State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
33, 9, 40, Private, El-Salvador, Male, White, Own-child, Craft-repair, <=50K, Never-married
58, 9, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
22, 10, 65, Private, United-States, Male, White, Other-relative, Sales, <=50K, Never-married
33, 10, 50, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
42, 15, 38, Self-emp-not-inc, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
25, 9, 40, Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
39, 9, 50, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
35, 13, 45, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
50, 10, 38, Private, United-States, Female, White, Wife, Adm-clerical, >50K, Married-civ-spouse
49, 14, 50, Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
25, 13, 40, Local-gov, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
47, 10, 40, Federal-gov, United-States, Female, Black, Unmarried, Adm-clerical, <=50K, Divorced
46, 10, 40, Private, United-States, Female, White, Wife, Exec-managerial, >50K, Married-civ-spouse
42, 12, 40, State-gov, United-States, Male, Black, Not-in-family, Prof-specialty, <=50K, Divorced
37, 7, 60, Private, United-States, Male, White, Not-in-family, Transport-moving, >50K, Never-married
25, 13, 40, Private, Mexico, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
29, 6, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
26, 10, 45, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
45, 13, 40, Self-emp-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
34, 9, 30, Private, United-States, Female, White, Unmarried, Exec-managerial, <=50K, Separated
33, 12, 40, Federal-gov, United-States, Female, Black, Unmarried, Adm-clerical, <=50K, Never-married
43, 13, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
28, 9, 45, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
51, 10, 75, Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
21, 10, 35, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
23, 12, 35, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
30, 9, 40, Private, United-States, Female, White, Not-in-family, Tech-support, <=50K, Never-married
46, 14, 45, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
38, 9, 50, Self-emp-inc, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Never-married
20, 9, 40, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
36, 13, 50, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
37, 15, 50, Self-emp-not-inc, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
44, 14, 42, Local-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
33, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
45, 13, 40, Local-gov, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
47, 10, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
54, 9, 40, Private, United-States, Male, Asian-Pac-Islander, Husband, Craft-repair, >50K, Married-civ-spouse
17, 6, 30, Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
43, 9, 36, Private, Portugal, Female, White, Wife, Exec-managerial, >50K, Married-civ-spouse
45, 13, 50, Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Widowed
37, 10, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
44, 11, 40, Local-gov, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
55, 14, 50, Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Widowed
41, 9, 48, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
23, 13, 40, Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
38, 10, 40, Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Never-married
23, 13, 40, Private, Cuba, Female, White, Other-relative, Handlers-cleaners, <=50K, Never-married
35, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
18, 7, 20, Private, United-States, Male, White, Own-child, Exec-managerial, <=50K, Never-married
47, 11, 40, Private, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
25, 10, 8, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
41, 9, 50, Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
23, 10, 24, Private, Vietnam, Female, Asian-Pac-Islander, Other-relative, Adm-clerical, <=50K, Never-married
41, 9, 40, Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
26, 10, 50, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
30, 10, 40, Local-gov, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
42, 10, 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
35, 9, 40, Private, United-States, Female, White, Unmarried, Exec-managerial, <=50K, Divorced
29, 10, 40, Private, United-States, Female, White, Unmarried, Tech-support, <=50K, Separated
21, 10, 15, Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Married-spouse-absent
48, 14, 40, State-gov, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Divorced
44, 9, 60, Self-emp-not-inc, United-States, Male, White, Unmarried, Transport-moving, <=50K, Divorced
34, 5, 40, Local-gov, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
19, 9, 25, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
32, 10, 40, Private, United-States, Male, White, Own-child, Craft-repair, >50K, Divorced
31, 12, 40, State-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Separated
25, 9, 40, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
47, 9, 40, Federal-gov, United-States, Male, Black, Husband, Adm-clerical, >50K, Married-civ-spouse
46, 7, 40, Federal-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Widowed
18, 8, 40, Private, United-States, Male, White, Own-child, Adm-clerical, <=50K, Never-married
31, 10, 20, Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
28, 9, 40, State-gov, United-States, Female, White, Own-child, Adm-clerical, <=50K, Married-civ-spouse
38, 9, 48, Private, United-States, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
33, 9, 40, Self-emp-inc, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
41, 11, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
46, 10, 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
38, 10, 44, Local-gov, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
24, 13, 60, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
49, 9, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
60, 10, 40, Federal-gov, United-States, Female, Amer-Indian-Eskimo, Not-in-family, Prof-specialty, <=50K, Divorced
44, 13, 60, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
63, 11, 40, Self-emp-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
40, 9, 60, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
45, 10, 50, Self-emp-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
49, 10, 50, Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
36, 9, 40, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Divorced
65, 9, 8, Local-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
41, 13, 20, Private, United-States, Male, White, Unmarried, Exec-managerial, <=50K, Widowed
25, 14, 40, Private, United-States, Female, White, Own-child, Other-service, <=50K, Separated
60, 11, 40, Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Widowed
17, 7, 20, Local-gov, Puerto-Rico, Female, White, Own-child, Prof-specialty, <=50K, Never-married
28, 12, 16, Private, United-States, Female, White, Wife, Exec-managerial, >50K, Married-civ-spouse
31, 12, 50, Private, United-States, Male, Other, Own-child, Craft-repair, <=50K, Never-married
47, 14, 35, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
45, 10, 45, Self-emp-not-inc, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
51, 13, 40, Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
23, 9, 40, Private, United-States, Male, Black, Own-child, Machine-op-inspct, <=50K, Never-married
44, 14, 60, Self-emp-not-inc, United-States, Female, White, Wife, Exec-managerial, >50K, Married-civ-spouse
34, 9, 50, Private, United-States, Male, White, Other-relative, Exec-managerial, <=50K, Never-married
19, 10, 10, Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
46, 9, 40, State-gov, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
30, 16, 40, Private, China, Male, Asian-Pac-Islander, Husband, Prof-specialty, >50K, Married-civ-spouse
37, 6, 35, Private, Mexico, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
56, 15, 45, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
29, 9, 45, Private, United-States, Male, White, Husband, Adm-clerical, <=50K, Married-civ-spouse
46, 14, 50, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
55, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
45, 13, 48, Private, United-States, Male, White, Not-in-family, Sales, >50K, Divorced
34, 9, 40, Private, Guatemala, Male, White, Not-in-family, Handlers-cleaners, <=50K, Married-spouse-absent
41, 13, 40, Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
34, 15, 50, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
27, 9, 40, Private, United-States, Male, Black, Own-child, Craft-repair, <=50K, Never-married
29, 10, 37, Private, United-States, Male, Black, Unmarried, Handlers-cleaners, <=50K, Never-married
19, 8, 30, Federal-gov, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
47, 13, 40, Local-gov, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
43, 10, 50, Self-emp-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
52, 11, 60, Private, United-States, Female, Black, Unmarried, Exec-managerial, <=50K, Separated
33, 12, 60, Self-emp-not-inc, United-States, Male, White, Not-in-family, Sales, <=50K, Divorced
29, 5, 40, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
23, 9, 40, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
23, 10, 40, Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
39, 13, 60, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
43, 3, 40, Private, Mexico, Female, White, Unmarried, Machine-op-inspct, <=50K, Never-married
31, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
47, 9, 40, Self-emp-inc, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
26, 9, 60, Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
58, 10, 55, Local-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
47, 15, 50, Self-emp-inc, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Divorced
55, 13, 38, Private, United-States, Female, White, Other-relative, Tech-support, <=50K, Never-married
26, 9, 40, Private, United-States, Female, White, Wife, Exec-managerial, <=50K, Married-civ-spouse
28, 9, 40, Private, United-States, Female, White, Unmarried, Machine-op-inspct, <=50K, Never-married
36, 9, 40, Private, United-States, Male, Black, Husband, Craft-repair, <=50K, Married-civ-spouse
40, 9, 50, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
19, 7, 40, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
63, 13, 40, Self-emp-not-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
42, 13, 40, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
76, 5, 13, Private, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
23, 11, 40, State-gov, United-States, Female, White, Not-in-family, Tech-support, <=50K, Never-married
38, 3, 40, Self-emp-not-inc, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Never-married
33, 14, 30, State-gov, Japan, Male, Asian-Pac-Islander, Not-in-family, Prof-specialty, <=50K, Never-married
48, 14, 40, Local-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
56, 10, 40, Private, United-States, Male, White, Not-in-family, Transport-moving, >50K, Divorced
32, 9, 40, Private, United-States, Male, Black, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
44, 10, 25, Local-gov, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
27, 9, 40, Private, United-States, Female, Black, Own-child, Adm-clerical, <=50K, Divorced
33, 10, 50, Federal-gov, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
22, 3, 40, Private, Mexico, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
44, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
42, 9, 60, Private, United-States, Male, Amer-Indian-Eskimo, Husband, Transport-moving, <=50K, Married-civ-spouse
34, 10, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
45, 9, 40, Federal-gov, United-States, Male, White, Husband, Adm-clerical, <=50K, Married-civ-spouse
57, 9, 40, Self-emp-inc, Cuba, Male, White, Husband, Sales, <=50K, Married-civ-spouse
59, 13, 40, Local-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
33, 10, 40, Federal-gov, United-States, Female, Black, Wife, Exec-managerial, >50K, Married-civ-spouse
52, 9, 49, Private, Mexico, Male, Other, Husband, Farming-fishing, <=50K, Married-civ-spouse
17, 8, 15, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
29, 9, 30, Private, Canada, Male, White, Own-child, Other-service, <=50K, Never-married
63, 13, 30, Self-emp-not-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
20, 10, 24, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
42, 15, 50, Self-emp-inc, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
50, 9, 50, Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
55, 9, 30, Private, United-States, Female, White, Wife, Priv-house-serv, <=50K, Married-civ-spouse
27, 12, 25, Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
28, 13, 45, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
55, 11, 45, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
44, 10, 40, Federal-gov, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
53, 10, 40, State-gov, United-States, Female, White, Not-in-family, Protective-serv, <=50K, Never-married
23, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
25, 9, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
44, 13, 40, State-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
55, 14, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
48, 10, 35, Self-emp-not-inc, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
46, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
26, 10, 40, Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Never-married
30, 4, 45, Private, Mexico, Male, White, Not-in-family, Farming-fishing, <=50K, Separated
32, 14, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
52, 9, 48, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
52, 9, 50, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
39, 9, 47, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Separated
57, 13, 40, Local-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
21, 9, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
22, 10, 10, State-gov, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
26, 10, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
26, 10, 40, State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
44, 11, 40, Private, United-States, Male, Black, Husband, Exec-managerial, >50K, Married-civ-spouse
42, 10, 30, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
40, 10, 43, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
22, 7, 45, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
62, 9, 45, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
44, 10, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
33, 2, 40, Self-emp-not-inc, Mexico, Male, White, Not-in-family, Craft-repair, <=50K, Married-spouse-absent
45, 9, 50, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
18, 7, 40, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Married-civ-spouse
32, 10, 40, Local-gov, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
33, 16, 60, Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
20, 10, 15, Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
68, 9, 20, Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
61, 4, 50, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
48, 16, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
45, 9, 40, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
36, 9, 40, Self-emp-not-inc, United-States, Female, White, Wife, Sales, >50K, Married-civ-spouse
32, 9, 32, Federal-gov, United-States, Female, Black, Own-child, Other-service, <=50K, Never-married
35, 13, 40, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
39, 9, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
